leg_id,OKL000148,OKL000173,OKL000267,OKL000180,OKL000254,OKL000172,OKL000193,OKL000197,OKL000186,OKL000167,OKL000200,OKL000257,OKL000179,OKL000183,OKL000065,OKL000185,OKL000190,OKL000078,OKL000261,OKL000187,OKL000203,OKL000071,OKL000178,OKL000165,OKL000164,OKL000191,OKL000264,OKL000194,OKL000175,OKL000195,OKL000202,OKL000253,OKL000266,OKL000189,OKL000169,OKL000096,OKL000166,OKL000058,OKL000116,OKL000066,OKL000093,OKL000051,OKL000064,OKL000103,OKL000086,OKL000074,OKL000092,OKL000115,OKL000056,OKL000123,OKL000090,OKL000109,OKL000146,OKL000108,OKL000132,OKL000143,OKL000125,OKL000118,OKL000111,OKL000121,OKL000098,OKL000060,OKL000104,OKL000105,OKL000087,OKL000113,OKL000054,OKL000124,OKL000126,OKL000057,OKL000100,OKL000106,OKL000133,OKL000077,OKL000134,OKL000149,OKL000082,OKL000174,OKL000130,OKL000061,OKL000084,OKL000097,OKL000110,OKL000127,OKL000147,OKL000055,OKL000062,OKL000129,OKL000140,OKL000075,OKL000063,OKL000072,OKL000089,OKL000107,OKL000069,OKL000059,OKL000144,OKL000081,OKL000101,OKL000171,OKL000262,OKL000008,OKL000181,OKL000040,OKL000159,OKL000158,OKL000161,OKL000196,OKL000160,OKL000156,OKL000258,OKL000199,OKL000157,OKL000255,OKL000163,OKL000176,OKL000020,OKL000004,OKL000023,OKL000041,OKL000010,OKL000022,OKL000042,OKL000006,OKL000027,OKL000048,OKL000012,OKL000019,OKL000034,OKL000016,OKL000028,OKL000003,OKL000021,OKL000045,OKL000031,OKL000155,OKL000007,OKL000011,OKL000015,OKL000043,OKL000046,OKL000032,OKL000036,OKL000044,OKL000114,OKL000168,OKL000117
OKL000200,0.867741935483871,0.7323943661971831,0.7332053742802304,0.8257425742574257,0.75,0.75054704595186,0.747104247104247,0.738430583501006,0.8923076923076924,0.7157464212678937,1.0,0.6863905325443787,0.7792706333973128,0.7533980582524272,0.7718940936863544,0.76171875,0.7724665391969407,x,0.92,0.7659574468085106,0.8645038167938931,0.7342799188640974,0.7281553398058253,0.7290448343079922,0.7424242424242424,0.7316602316602316,0.8962818003913894,0.7204081632653061,0.8477842003853564,0.7559523809523809,0.7224409448818898,0.7408829174664108,0.75,0.7300970873786408,0.7924107142857143,0.7223340040241448,0.7516059957173448,0.7667560321715817,0.8377281947261663,0.7371428571428571,0.7556818181818182,0.7346938775510204,0.8146718146718147,0.8783783783783784,0.7799227799227799,0.7458333333333333,0.8533916849015317,0.8653846153846154,0.8757281553398059,0.7673913043478261,0.8832951945080092,0.758130081300813,0.7629310344827587,0.7875243664717348,0.8826185101580135,0.7514231499051234,0.8518518518518519,0.8854625550660793,0.764367816091954,0.6702586206896551,0.7557251908396947,0.869980879541109,0.7572254335260116,0.7,0.7173489278752436,0.7672583826429981,0.8675496688741722,0.7368421052631579,0.7386363636363636,0.7726396917148363,0.8463687150837989,0.7661795407098121,0.8768577494692145,0.7576923076923077,0.8661971830985915,0.7406679764243614,0.8952164009111617,0.7494692144373672,0.7595190380761523,0.7534246575342466,0.7263779527559056,0.8995215311004785,0.7699115044247787,0.7545271629778671,0.7264957264957265,0.7145669291338582,0.7375,0.8665158371040724,0.7688888888888888,0.7307692307692307,0.7787610619469026,0.8963855421686747,0.7892271662763466,0.7263779527559056,0.7511848341232228,0.727810650887574,0.9162162162162162,0.9048543689320389,0.7267441860465116,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
OKL000257,0.6072507552870091,0.845703125,0.8405253283302064,0.7547892720306514,0.8293135435992579,0.8505263157894737,0.8220973782771536,0.8504854368932039,0.7105263157894737,0.92,0.6863905325443787,1.0,0.8295880149812734,0.8090737240075614,0.780241935483871,0.8090737240075614,0.8093457943925234,x,0.7069767441860465,0.8073770491803278,0.7132216014897579,0.892,0.8905660377358491,0.8617424242424242,0.8025210084033614,0.8672897196261682,0.720532319391635,0.8151093439363817,0.7340823970037453,0.8416988416988417,0.8628571428571429,0.8411214953271028,0.8519230769230769,0.8614800759013282,0.7943722943722944,0.8440545808966862,0.84472049689441,0.8083989501312336,0.757396449704142,0.8738404452690167,0.8232044198895028,0.8633663366336634,0.8705882352941177,0.7024128686327078,0.8241965973534972,0.8289738430583501,0.7164179104477612,0.7340823970037453,0.7429111531190926,0.8237791932059448,0.7396061269146609,0.801980198019802,0.7958333333333333,0.7973484848484849,0.6379690949227373,0.8484288354898336,0.6953907815631263,0.6877729257641921,0.8115671641791045,0.9410526315789474,0.8481481481481481,0.7397769516728625,0.8188679245283019,0.9100917431192661,0.8941398865784499,0.8084291187739464,0.7084233261339092,0.8664047151277013,0.8430493273542601,0.8202247191011236,0.6446280991735537,0.8204081632653061,0.6880165289256198,0.8280373831775701,0.7511415525114156,0.8131021194605009,0.7290748898678414,0.8467908902691511,0.8132295719844358,0.8038095238095239,0.8697318007662835,0.7038724373576309,0.8004291845493562,0.811284046692607,0.8877551020408163,0.9274809160305344,0.7987804878048781,0.7217391304347827,0.7841880341880342,0.875,0.7693965517241379,0.7264150943396226,0.781038374717833,0.892925430210325,0.8110599078341014,0.8535645472061657,0.6666666666666666,0.7218045112781954,0.9082397003745318,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
OKL000179,0.6785714285714286,0.896551724137931,0.9045871559633027,0.8390151515151515,0.9054545454545454,0.927536231884058,0.9102564102564102,0.9141221374045801,0.7845303867403315,0.8543307086614174,0.7792706333973128,0.8295880149812734,1.0,0.9053803339517625,0.8994082840236687,0.9165120593692022,0.9159049360146252,x,0.7977011494252874,0.9129554655870445,0.8418181818181818,0.8696498054474708,0.8925925925925926,0.8738404452690167,0.9030927835051547,0.8827838827838828,0.8448598130841122,0.8888888888888888,0.8351648351648352,0.8977272727272727,0.8841121495327103,0.9175824175824175,0.9080675422138836,0.8868274582560297,0.9166666666666666,0.9003831417624522,0.9190283400809717,0.9102564102564102,0.8704061895551257,0.8913043478260869,0.9225225225225225,0.8798449612403101,0.9031007751937985,0.7692307692307693,0.9260628465804066,0.8809523809523809,0.8161157024793388,0.76007326007326,0.8460111317254174,0.8822314049586777,0.8235294117647058,0.9245647969052224,0.926530612244898,0.922077922077922,0.6965065502183406,0.9113924050632911,0.7952755905511811,0.7913978494623656,0.9142335766423357,0.8016528925619835,0.9150090415913201,0.8563636363636363,0.9079189686924494,0.8276481149012568,0.8462962962962963,0.8913857677902621,0.8021052631578948,0.9096153846153846,0.8850325379609545,0.9064220183486239,0.7193460490463215,0.91,0.7757575757575758,0.8443223443223443,0.8501118568232662,0.9191729323308271,0.8279569892473119,0.9065040650406504,0.9158699808795411,0.9050279329608939,0.8899253731343284,0.8117913832199547,0.9227557411273486,0.9117082533589251,0.8727272727272727,0.8579439252336448,0.874,0.8461538461538461,0.9117647058823529,0.9037037037037037,0.9096638655462185,0.812933025404157,0.910913140311804,0.8968105065666041,0.8832951945080092,0.9097744360902256,0.7786259541984732,0.8103130755064457,0.8754578754578755,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
OKL000183,0.6396396396396397,0.916504854368932,0.9387755102040817,0.875717017208413,0.9264705882352942,0.9287211740041929,0.9276437847866419,0.9285714285714286,0.7728119180633147,0.8330019880715706,0.7533980582524272,0.8090737240075614,0.9053803339517625,1.0,0.9201596806387226,0.9362101313320825,0.9186691312384473,x,0.7821100917431193,0.924643584521385,0.848987108655617,0.8698224852071006,0.8919925512104283,0.8383458646616542,0.9584199584199584,0.8907407407407407,0.8428030303030303,0.9610136452241715,0.8650646950092421,0.9177820267686424,0.8960302457466919,0.933456561922366,0.9257142857142857,0.8893058161350844,0.9293361884368309,0.9042145593869731,0.9300411522633745,0.9302325581395349,0.8854368932038835,0.8954128440366973,0.9471766848816029,0.8803921568627451,0.9459459459459459,0.7275132275132276,0.9158878504672897,0.8997995991983968,0.7936842105263158,0.756007393715342,0.8467289719626169,0.907563025210084,0.8171806167400881,0.9430255402750491,0.9421487603305785,0.9363295880149812,0.673289183222958,0.9360146252285192,0.8167330677290837,0.7870967741935484,0.9371534195933456,0.7754677754677755,0.9211009174311927,0.8621323529411765,0.9329608938547486,0.7912885662431942,0.8426966292134831,0.8958333333333334,0.7927350427350427,0.9009708737864077,0.8769230769230769,0.9202226345083488,0.7209944751381215,0.9133064516129032,0.7682926829268293,0.8851851851851852,0.8484162895927602,0.9333333333333333,0.8104575163398693,0.9146341463414634,0.944015444015444,0.9303201506591338,0.8958333333333334,0.8253968253968254,0.9551282051282052,0.9578544061302682,0.8609406952965235,0.831758034026465,0.8897795591182365,0.8481561822125814,0.9340425531914893,0.9196261682242991,0.9081196581196581,0.8192488262910798,0.9322799097065463,0.9043151969981238,0.9360730593607306,0.9276190476190476,0.7506426735218509,0.7970204841713222,0.8715083798882681,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
OKL000065,0.6687898089171974,0.8817427385892116,0.8860510805500982,0.8591836734693877,0.916015625,0.898876404494382,0.9230769230769231,0.9055441478439425,0.7865612648221344,0.7966101694915254,0.7718940936863544,0.780241935483871,0.8994082840236687,0.9201596806387226,1.0,0.9337231968810916,0.9368836291913215,x,0.8111380145278451,0.9494736842105264,0.8551859099804305,0.8440748440748441,0.8591269841269841,0.832,0.9068736141906873,0.8517786561264822,0.8577154308617234,0.8949579831932774,0.8484251968503937,0.889795918367347,0.8709677419354839,0.9192913385826772,0.8760162601626016,0.8747514910536779,0.9405034324942791,0.8801652892561983,0.9037199124726477,0.9452054794520548,0.90625,0.861328125,0.9342359767891683,0.8529411764705882,0.9352226720647774,0.7777777777777778,0.9224652087475149,0.8792372881355932,0.797752808988764,0.757396449704142,0.8562874251497006,0.8764044943820225,0.8384074941451991,0.9561586638830898,0.9578713968957872,0.9481037924151696,0.6768149882903981,0.9067961165048544,0.820675105485232,0.817351598173516,0.9352941176470588,0.742152466367713,0.908203125,0.8786692759295499,0.9368836291913215,0.777992277992278,0.818,0.9131313131313131,0.8099547511312217,0.8731808731808732,0.8796296296296297,0.9013806706114399,0.7155172413793104,0.9275053304904051,0.7844827586206896,0.8382642998027613,0.8592233009708737,0.9453441295546559,0.8217592592592593,0.8845315904139434,0.9488752556237219,0.9357429718875502,0.8626262626262626,0.8374384236453202,0.9450800915331807,0.9047619047619048,0.8344226579520697,0.8104838709677419,0.9051724137931034,0.859122401847575,0.9340909090909091,0.8764940239043825,0.9435665914221218,0.8292079207920792,0.9344660194174758,0.8646464646464647,0.9206730769230769,0.8835341365461847,0.773109243697479,0.8170974155069582,0.8511904761904762,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
OKL000185,0.6566265060240963,0.9073359073359073,0.9183673469387755,0.8546845124282982,0.9577205882352942,0.9305263157894736,0.9332096474953617,0.9129593810444874,0.7847866419294991,0.8373015873015873,0.76171875,0.8090737240075614,0.9165120593692022,0.9362101313320825,0.9337231968810916,1.0,0.9277777777777778,x,0.7906976744186046,0.94,0.852670349907919,0.8613861386138614,0.874766355140187,0.8592870544090057,0.9267782426778243,0.8706099815157117,0.8490566037735849,0.9171597633136095,0.8555555555555555,0.9139579349904398,0.8960302457466919,0.937037037037037,0.9139579349904398,0.9024390243902439,0.9222462203023758,0.8994197292069632,0.934020618556701,0.9302325581395349,0.8828125,0.8990825688073395,0.9526411657559198,0.8720472440944882,0.9482071713147411,0.7620320855614974,0.9458955223880597,0.8993963782696177,0.7864693446088795,0.7648148148148148,0.8480300187617261,0.8966244725738397,0.811816192560175,0.9548133595284872,0.9586776859504132,0.949438202247191,0.6829268292682927,0.9323583180987203,0.8055555555555556,0.7947598253275109,0.9372693726937269,0.7807933194154488,0.9321100917431193,0.8639705882352942,0.9348230912476723,0.7967332123411979,0.8555347091932458,0.9168241965973535,0.7995735607675906,0.9007782101167315,0.8830022075055187,0.9185185185185185,0.6923076923076923,0.9292929292929293,0.7775510204081633,0.8740740740740741,0.8465011286681715,0.9446564885496184,0.8231441048034934,0.911340206185567,0.9538461538461539,0.935969868173258,0.8863636363636364,0.8237986270022883,0.9594017094017094,0.9224806201550387,0.8673469387755102,0.8339622641509434,0.8991935483870968,0.8478260869565217,0.9273504273504274,0.9065420560747663,0.9253731343283582,0.8130841121495327,0.9303370786516854,0.8882575757575758,0.9356321839080459,0.9083969465648855,0.7616580310880829,0.8078358208955224,0.8828996282527881,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
OKL000190,0.6626865671641791,0.8797709923664122,0.9065934065934066,0.8625235404896422,0.9202898550724637,0.9192546583850931,0.9506398537477148,0.916030534351145,0.7963302752293578,0.8264299802761341,0.7724665391969407,0.8093457943925234,0.9159049360146252,0.9186691312384473,0.9368836291913215,0.9277777777777778,1.0,x,0.8140589569160998,0.9474747474747475,0.8436363636363636,0.8687258687258688,0.8853974121996303,0.8481481481481481,0.911340206185567,0.8809523809523809,0.8526119402985075,0.9027237354085603,0.8409506398537477,0.8962264150943396,0.8992537313432836,0.9287020109689214,0.896421845574388,0.8981481481481481,0.9275053304904051,0.9139579349904398,0.9247967479674797,0.9209183673469388,0.88996138996139,0.9003623188405797,0.9460431654676259,0.8585271317829457,0.9242424242424242,0.7662337662337663,0.933579335793358,0.8811881188118812,0.7958333333333333,0.7495429616087751,0.8555555555555555,0.8898128898128899,0.829004329004329,0.941972920696325,0.9531568228105907,0.9390018484288355,0.6978260869565217,0.9333333333333333,0.8101761252446184,0.8068669527896996,0.9288321167883211,0.7789256198347108,0.9184782608695652,0.8656987295825771,0.9318600368324125,0.8028673835125448,0.8373382624768947,0.9029850746268657,0.8087318087318087,0.9078694817658349,0.9012875536480687,0.9175824175824175,0.7169811320754716,0.9305555555555556,0.7831325301204819,0.843065693430657,0.8616071428571429,0.9362101313320825,0.8193548387096774,0.8945233265720081,0.9370229007633588,0.9443413729128015,0.8859813084112149,0.8288288288288288,0.9388185654008439,0.9024856596558317,0.8594377510040161,0.8264925373134329,0.9105367793240556,0.8699360341151386,0.9305263157894736,0.8964879852125693,0.9225941422594143,0.825287356321839,0.9356984478935698,0.8932584269662921,0.9248291571753986,0.9096045197740112,0.7794871794871795,0.8121546961325967,0.8660550458715597,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
OKL000078,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
OKL000261,0.8503937007874016,0.7602905569007264,0.7597254004576659,0.8470588235294118,0.782312925170068,0.765625,0.7889908256880734,0.7559808612440191,0.8804597701149425,0.7196029776674938,0.92,0.7069767441860465,0.7977011494252874,0.7821100917431193,0.8111380145278451,0.7906976744186046,0.8140589569160998,x,1.0,0.8129675810473815,0.8878718535469108,0.75,0.7442396313364056,0.7546296296296297,0.7610389610389611,0.7494252873563219,0.9189814814814815,0.7590361445783133,0.8721461187214612,0.7762237762237763,0.7564402810304449,0.7813211845102506,0.7723004694835681,0.7599067599067599,0.828125,0.7547619047619047,0.7760814249363868,0.794392523364486,0.8731707317073171,0.7494305239179955,0.801354401805869,0.7493975903614458,0.8432203389830508,0.8670694864048338,0.8125,0.7642679900744417,0.8571428571428571,0.8692660550458715,0.9101382488479263,0.7835051546391752,0.904891304347826,0.7931873479318735,0.8151041666666666,0.8321678321678322,0.8342105263157895,0.7805429864253394,0.8774509803921569,0.8788659793814433,0.8,0.6953125,0.785876993166287,0.9018264840182648,0.7844036697247706,0.7191011235955056,0.7334851936218679,0.8013698630136986,0.9081364829396326,0.748780487804878,0.7797927461139896,0.792147806004619,0.8327868852459016,0.8070175438596491,0.8877551020408163,0.7632183908045977,0.9235127478753541,0.7783018867924528,0.9266304347826086,0.7630922693266833,0.8,0.8060747663551402,0.7505882352941177,0.9209039548022598,0.8041237113402062,0.7612293144208038,0.748730964467005,0.7330210772833724,0.7825,0.8951612903225806,0.8021390374331551,0.7453703703703703,0.8198433420365535,0.9154518950437318,0.8314606741573034,0.7354988399071926,0.784741144414169,0.7558139534883721,0.9294871794871795,0.9074074074074074,0.745958429561201,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
OKL000187,0.6766666666666666,0.8928571428571429,0.902834008097166,0.8752598752598753,0.9318637274549099,0.9276018099547512,0.9574898785425101,0.9119496855345912,0.7919191919191919,0.8154506437768241,0.7659574468085106,0.8073770491803278,0.9129554655870445,0.924643584521385,0.9494736842105264,0.94,0.9474747474747475,x,0.8129675810473815,1.0,0.8557114228456913,0.8623655913978494,0.8843813387423936,0.8510204081632653,0.9157175398633257,0.8626262626262626,0.8627049180327869,0.9019189765458422,0.8594377510040161,0.9037656903765691,0.8909465020576132,0.9478957915831663,0.8851774530271399,0.8918367346938776,0.9327146171693735,0.9008438818565401,0.9194630872483222,0.9373219373219374,0.9017094017094017,0.882,0.9524752475247524,0.8531914893617021,0.9336099585062241,0.7672413793103449,0.943089430894309,0.8755364806866953,0.8055555555555556,0.7645875251509054,0.869120654396728,0.8979591836734694,0.8273381294964028,0.9595744680851064,0.9660633484162896,0.9508196721311475,0.6868932038834952,0.9362549800796812,0.8197424892703863,0.8060046189376443,0.9517102615694165,0.7620137299771167,0.9143426294820717,0.8817635270541082,0.9390243902439024,0.7845849802371542,0.8466257668711656,0.9192546583850931,0.8209302325581396,0.8936170212765957,0.8978622327790974,0.9134808853118712,0.7058823529411765,0.94,0.7912087912087912,0.8649193548387096,0.8666666666666667,0.9603340292275574,0.8333333333333334,0.8903803131991052,0.957983193277311,0.9590163934426229,0.8884297520661157,0.8354430379746836,0.9461358313817331,0.9112050739957717,0.8596881959910914,0.8164948453608247,0.9139072847682119,0.8574712643678161,0.9300699300699301,0.8967611336032388,0.9474885844748858,0.8254364089775561,0.9534313725490197,0.8739669421487604,0.9219143576826196,0.9083333333333333,0.7780979827089337,0.819838056680162,0.8658536585365854,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
OKL000203,0.7610619469026548,0.8098859315589354,0.8142076502732241,0.9099437148217636,0.8339350180505415,0.8288659793814434,0.8378870673952641,0.8273244781783681,0.8647166361974405,0.7514677103718199,0.8645038167938931,0.7132216014897579,0.8418181818181818,0.848987108655617,0.8551859099804305,0.852670349907919,0.8436363636363636,x,0.8878718535469108,0.8557114228456913,1.0,0.7821011673151751,0.781651376146789,0.7808471454880295,0.8306122448979592,0.7923497267759563,0.912962962962963,0.8359073359073359,0.9437386569872959,0.8180112570356473,0.7959183673469388,0.8309090909090909,0.8168224299065421,0.8106617647058824,0.875,0.8007590132827325,0.8343434343434344,0.850253807106599,0.8833652007648184,0.7917414721723519,0.8497316636851521,0.7822736030828517,0.8850574712643678,0.8289473684210527,0.8642201834862385,0.8113948919449901,0.8822314049586777,0.8436363636363636,0.9119266055045872,0.8264462809917356,0.9008620689655172,0.8497109826589595,0.8709677419354839,0.8766114180478821,0.7943722943722944,0.8473967684021544,0.9122807017543859,0.8824786324786325,0.8439201451905626,0.6905737704918032,0.8324324324324325,0.9187725631768953,0.8424908424908425,0.7219251336898396,0.7550644567219152,0.8364312267657993,0.8786610878661087,0.7958015267175572,0.7982646420824295,0.8579234972677595,0.8172043010752689,0.8645418326693227,0.8597194388777555,0.8148820326678766,0.9227373068432672,0.832089552238806,0.9125799573560768,0.8108651911468813,0.8481973434535104,0.8505535055350554,0.7992565055762082,0.8814317673378076,0.8669438669438669,0.8495238095238096,0.781563126252505,0.7569573283858998,0.8154761904761905,0.8976545842217484,0.8580375782881002,0.818348623853211,0.8541666666666666,0.9225512528473804,0.8763796909492274,0.7970204841713222,0.8367346938775511,0.8127340823970037,0.8542199488491049,0.891941391941392,0.7641681901279708,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
OKL000071,0.6136363636363636,0.8916155419222904,0.8901960784313725,0.8189134808853119,0.8737864077669902,0.9048672566371682,0.8941176470588236,0.8875255623721882,0.7465618860510805,0.9175475687103594,0.7342799188640974,0.892,0.8696498054474708,0.8698224852071006,0.8440748440748441,0.8613861386138614,0.8687258687258688,x,0.75,0.8623655913978494,0.7821011673151751,1.0,0.9112426035502958,0.8399209486166008,0.8791208791208791,0.8908382066276803,0.7920792079207921,0.8556701030927835,0.794921875,0.8850806451612904,0.8982035928143712,0.912621359223301,0.893574297188755,0.883629191321499,0.8623024830699775,0.8995901639344263,0.8842794759825328,0.8736559139784946,0.8095238095238095,0.8953488372093024,0.8807692307692307,0.9232365145228216,0.9236641221374046,0.7425474254742548,0.8779527559055118,0.8508403361344538,0.7615894039735099,0.7377690802348337,0.7936507936507936,0.8982300884955752,0.7741935483870968,0.8739669421487604,0.8662280701754386,0.8613861386138614,0.6581986143187067,0.9111969111969112,0.76,0.7351598173515982,0.8830409356725146,0.8711111111111111,0.8934108527131783,0.7961165048543689,0.876953125,0.8409961685823755,0.8891089108910891,0.8777555110220441,0.7527593818984547,0.9075975359342916,0.881578947368421,0.884313725490196,0.6666666666666666,0.86875,0.734341252699784,0.8512720156555773,0.8119047619047619,0.8694779116465864,0.7695852534562212,0.8763557483731019,0.8734693877551021,0.8725099601593626,0.904,0.7634146341463415,0.873589164785553,0.8816326530612245,0.8941684665226782,0.8802395209580839,0.8436830835117773,0.7822222222222223,0.8459821428571429,0.9013806706114399,0.8337078651685393,0.7665847665847666,0.8490566037735849,0.9083665338645418,0.8782816229116945,0.9021956087824351,0.7111111111111111,0.7716535433070866,0.8960784313725491,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
OKL000178,0.625,0.9013539651837524,0.8888888888888888,0.8269961977186312,0.8825688073394495,0.9224318658280922,0.8981481481481481,0.9131274131274131,0.7527881040892194,0.8908730158730159,0.7281553398058253,0.8905660377358491,0.8925925925925926,0.8919925512104283,0.8591269841269841,0.874766355140187,0.8853974121996303,x,0.7442396313364056,0.8843813387423936,0.781651376146789,0.9112426035502958,1.0,0.8616822429906542,0.896049896049896,0.8964879852125693,0.7947269303201506,0.890625,0.8007380073800738,0.8973384030418251,0.8926553672316384,0.9020332717190388,0.9085714285714286,0.897003745318352,0.8782051282051282,0.8848368522072937,0.8995901639344263,0.8769230769230769,0.8401559454191033,0.9047619047619048,0.8931159420289855,0.8864970645792564,0.9083969465648855,0.7328042328042328,0.8938547486033519,0.8764940239043825,0.7615062761506276,0.7412199630314233,0.8159851301115242,0.890295358649789,0.7804347826086957,0.8869395711500975,0.893223819301848,0.88268156424581,0.6425438596491229,0.9142335766423357,0.7534516765285996,0.7413793103448276,0.8966789667896679,0.8515463917525773,0.8992673992673993,0.8165137614678899,0.9031657355679702,0.8514492753623188,0.8824626865671642,0.8716981132075472,0.7664543524416136,0.9110251450676983,0.8618421052631579,0.8796296296296297,0.673972602739726,0.875,0.7296747967479674,0.8471454880294659,0.8116591928251121,0.8802281368821293,0.7770562770562771,0.8961303462321792,0.8861003861003861,0.8820224719101124,0.9132075471698113,0.7840909090909091,0.8874734607218684,0.9017341040462428,0.8963414634146342,0.8870056497175142,0.8672032193158954,0.7965367965367965,0.869198312236287,0.9048507462686567,0.8586497890295358,0.7638888888888888,0.8814317673378076,0.9097744360902256,0.8906605922551253,0.9108159392789373,0.7146529562982005,0.7773654916512059,0.9109461966604824,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
OKL000165,0.649546827794562,0.8701550387596899,0.8701298701298701,0.7973231357552581,0.8455882352941176,0.8742138364779874,0.8568773234200744,0.8704061895551257,0.7411545623836127,0.876,0.7290448343079922,0.8617424242424242,0.8738404452690167,0.8383458646616542,0.832,0.8592870544090057,0.8481481481481481,x,0.7546296296296297,0.8510204081632653,0.7808471454880295,0.8399209486166008,0.8616822429906542,1.0,0.8270833333333333,0.8608534322820037,0.8015122873345936,0.8454011741682974,0.7884972170686456,0.8549618320610687,0.8544423440453687,0.8740740740740741,0.875717017208413,0.8780487804878049,0.8390557939914163,0.8549323017408124,0.878099173553719,0.8524173027989822,0.8062622309197651,0.8770642201834863,0.864963503649635,0.8385826771653543,0.8505747126436781,0.7453083109919572,0.8651685393258427,0.8496993987975952,0.7573839662447257,0.7458256029684601,0.7898686679174484,0.8350951374207188,0.7680525164113785,0.847953216374269,0.8494845360824742,0.8555347091932458,0.6600441501103753,0.8683729433272395,0.7321428571428571,0.7396963123644251,0.8595194085027726,0.8532494758909853,0.8841911764705882,0.7955801104972375,0.8568773234200744,0.8763636363636363,0.8780487804878049,0.8657844990548205,0.7468085106382979,0.8482490272373541,0.865934065934066,0.8475836431226765,0.6694214876033058,0.8519269776876268,0.736734693877551,0.8148148148148148,0.7945823927765236,0.8568702290076335,0.789587852494577,0.9014373716632443,0.8532818532818532,0.8568738229755178,0.8958333333333334,0.7477272727272727,0.8531914893617021,0.8433268858800773,0.8574338085539714,0.8943396226415095,0.8309859154929577,0.7934782608695652,0.8668076109936576,0.8592870544090057,0.8361702127659575,0.7726218097447796,0.8425720620842572,0.8709677419354839,0.8175519630484989,0.8571428571428571,0.7232375979112271,0.7705223880597015,0.8752327746741154,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
